id,editor_id,created_by_id,players_min_id,updated_by_id,players_max_id,duration_game_id,updated_at,image,name,initeditor,year,slug,is_deliverable,is_occasion,weigth,age,ht_price,is_deee,is_online,created_at,content,content_message,rvj2id,linktopresentationvideo
1011,11,3,2,NULL,4,1,2024-11-10 21:14:52,photo-mystnure_1011.png,PHOTO MYSTÈRE,RAVENSBURGER,1994,PHOTO-MYSTERE,0,1,1153,8,1000,1,0,2022-07-03 17:22:48,"1 photo-box avec 8 volets mobiles
108 cartes-photo
3 pochoirs
1 plan de jeu
6 pions de 6 couleurs différentes
18 jetons-réponse de 6 couleurs différentes (3 jetons par couleur)
1 règle de jeu",NULL,1011,NULL
1012,6,599,2,NULL,4,1,2024-11-10 21:14:52,in-ze-boite_1012.png,IN ZE BOITE,DUJARDIN,NULL,IN-ZE-BOITE,0,0,0,7,700,1,0,2022-07-05 20:00:09,"1 tapis de jeu
1 masque de nuit
1 masque Joan
1 balle
1 dé
1 sablier de 30 secondes
1 ardoise
1 feutre
1 bloc-scores
135 cartes",NULL,1012,NULL
1013,12,599,2,NULL,4,1,2024-11-10 21:14:52,la-course-aux-hamburgers-cuisto-dingo_1013.png,LA COURSE AUX HAMBURGERS - CUISTO DINGO,GOLIATH,2012,LA-COURSE-AUX-HAMBURGERS-CUISTO-DINGO,0,0,0,6,400,1,0,2022-07-10 16:35:45,"60 cartes dont : 
- 7 tranches de pain
- 7 tomates
- 6 ketchup
- 6 cornichons
- 7 salades
- 4 bacons
- 6 steacks hachés
- 7 fromages
- 4 mayonnaises
- 6 oignons
4 range-ingrédients
1 Cuisto Dingo sonore
1 règle du jeu",NULL,1013,NULL
1014,9,599,2,NULL,4,1,2024-11-10 21:14:52,pictionary-en-famille_1014.png,PICTIONARY EN FAMILLE,PARKER,1992,PICTIONARY-EN-FAMILLE,0,0,0,8,1000,1,0,2022-07-10 16:51:28,"1 plateau de jeu
350 cartes thématiques
4 pions
4 blocs de papier
4 crayons
1 sablier
1 dé",NULL,1014,NULL
1015,164,599,2,NULL,4,1,2024-11-10 21:14:52,le-village-prnnfnnrnn-des-frann-ais-le-jeu_1015.png,LE VILLAGE PRÉFÉRÉ DES FRANÇAIS - LE JEU,CHENE,2014,LE-VILLAGE-PREFERE-DES-FRANCAIS-LE-JEU,0,0,0,6,700,1,0,2022-07-10 18:02:16,"1 plateau de jeu
36 jetons
6 pions
3 dés
70 cartes postales",NULL,1015,NULL
1016,23,599,2,NULL,4,1,2024-11-10 21:14:52,le-bouffon-du-roi_1016.png,LE BOUFFON DU ROI,INCONNU,NULL,LE-BOUFFON-DU-ROI,0,0,0,8,500,1,0,2022-07-11 20:47:21,"1 plateau de jeu
8 pions de couleur
60 cartes
8 cartes &quot;positionnement&quot;
8 macarons
1 chapeau
1 règle du jeu",NULL,1016,NULL
1017,66,599,2,NULL,4,1,2024-11-10 21:14:52,motus_1017.png,MOTUS,JEUX NATHAN,1993,MOTUS,0,0,0,8,700,1,0,2022-07-12 20:52:36,"4 ardoises blanches effaçables
4 feutres spéciaux pour tableau blanc
2 éponges avec poignées
4 grilles de nombres de couleur différente
4 sacs pour contenir les jetons
25 jetons par couleur correspondant aux grilles
12 jetons noirs
2 jetons dorés (les jokers)
1 carnet de score
1 notice",NULL,1017,NULL
1018,94,599,2,NULL,4,1,2024-11-10 21:14:52,sudoku_1018.png,SUDOKU,UNIVERSITY GAMES,2006,SUDOKU,0,0,0,8,700,1,0,2022-07-12 21:39:35,"2 grilles
100 puzzles Sudoku
2 jeux de 81 pions chiffrés (rouges et bleus)
1 fascicule contenant la règle du jeu et les solutions",NULL,1018,NULL
1019,83,599,2,NULL,4,1,2024-11-10 21:14:52,la-maison-des-chiffres_1019.png,LA MAISON DES CHIFFRES,INITIATION NATHAN,1981,LA-MAISON-DES-CHIFFRES,0,0,0,6,300,1,0,2022-07-13 20:11:41,"8 planches imprimées recto-verso
10 planches
80 jetons",NULL,1019,NULL
1020,165,599,2,NULL,4,1,2024-11-10 21:14:52,le-rami-des-nombres_1020.png,LE RAMI DES NOMBRES,JEUX ROBERT LAFFONT,NULL,LE-RAMI-DES-NOMBRES,0,0,0,10,500,1,0,2022-07-13 20:43:34,"1 sabot divisé en 2 parties : la pioche et la banque
1 plateau permettant d'aligner les combinaisons
4 chevalets
92 pièces numérotées : 2 séries de 46 pièces numérotées de 1 à 46
des jetons : 
- 50 jetons de 10 points
- 20 jetons de 50 points
- 10 jetons de 100 points",NULL,1020,NULL
1021,55,599,2,NULL,4,1,2024-11-10 21:14:52,groin-goinfre_1021.png,GROIN! GOINFRE,SPLASH TOYS,NULL,GROIN-GOINFRE,0,0,0,8,800,1,0,2022-07-14 15:54:19,"36 cartes
8 pièces cartonnées
1 base plastique
12 ballons
1 couvre ballon
1 règle du jeu",NULL,1021,NULL
1022,29,599,2,NULL,4,1,2024-11-10 21:14:53,memo-domino-loto-puzzles_1022.png,MEMO DOMINO LOTO PUZZLES,DJECO,NULL,MEMO-DOMINO-LOTO-PUZZLES,0,0,0,3,700,1,0,2022-07-14 21:30:47,"Memo :
- 48 cartes

Domino :
- 20 dominos

Loto : 
- 4 planches
- 24 cartes

Puzzles : 
- 1 puzzle de 6 pièces
- 1 puzzle de 9 pièces
- 1 puzzle de 12 pièces
- 1 puzzle de 15 pièces",NULL,1022,NULL
1023,9,599,2,NULL,4,1,2024-11-10 21:14:53,rummikub_1023.png,RUMMIKUB,PARKER,1996,RUMMIKUB,0,1,1177,8,1800,1,0,2022-07-17 13:20:47,"4 réglettes
8 pieds
104 plaques numérotées de 1 à 13
2 plaques jokers
1 règle du jeu",NULL,1023,NULL
1024,9,599,2,NULL,4,1,2024-11-10 21:14:53,monopoly_1024.png,MONOPOLY,PARKER,2001,MONOPOLY,0,0,0,8,1200,1,0,2022-07-17 19:18:33,"1 plateau de jeu
2 dés
10 pions (en métal)
32 maisons vertes
12 hôtels rouges
16 cartes Chance
16 cartes Caisse de Communauté
28 titres de propriété
1 liasse de billets
1 règle du jeu",NULL,1024,NULL
1025,3,599,2,NULL,4,1,2024-11-10 21:14:53,jeu-de-l-oie_1025.png,JEU DE L'OIE,JUMBO,NULL,JEU-DE-L-OIE,0,0,0,5,500,1,0,2022-07-17 19:23:56,"1 plateau de jeu
4 oies
2 dés
1 règle du jeu",NULL,1025,NULL
1026,11,599,2,NULL,4,1,2024-11-10 21:14:53,domino-les-couleurs_1026.png,DOMINO LES COULEURS,RAVENSBURGER,2002,DOMINO-LES-COULEURS,0,0,0,2,300,1,0,2022-07-17 19:28:35,28 dominos,NULL,1026,NULL
1027,21,599,2,NULL,4,1,2024-11-10 21:14:53,cluedo-junior-fn-te-foraine_1027.png,CLUEDO JUNIOR - FÊTE FORAINE,HASBRO,2009,CLUEDO-JUNIOR-FETE-FORAINE,0,0,0,5,400,1,0,2022-07-17 19:36:06,"1 plateau de jeu
1 rangement plastifié
5 pions personnages
6 cartes suspect
6 cartes attraction
6 cartes horaire
1 carte hypothèses
5 paquets de 18 jetons hypothèses (1 couleur par paquet)
3 jetons dorés
1 étui confidentiel
1 dé
Carnets de détective
1 règle du jeu",NULL,1027,NULL
1028,166,599,2,NULL,4,1,2024-11-10 21:14:53,spin_1028.png,SPIN,CAYRO,NULL,SPIN,0,0,0,6,300,1,0,2022-07-17 19:45:33,"12 pièces de monnaie
1 toton en bois
1 règle du jeu",NULL,1028,NULL
1029,29,599,2,NULL,4,1,2024-11-10 21:14:53,moza-blop_1029.png,MOZA BLOP,DJECO,NULL,MOZA-BLOP,0,0,0,3,500,1,0,2022-07-18 17:09:10,"1 planche en forme de poisson
10 modèles de poisson
57 tuiles colorées",NULL,1029,NULL
1030,167,599,2,NULL,4,1,2024-11-10 21:14:53,kids-of-london_1030.png,KIDS OF LONDON,LA HAUTE ROCHE,NULL,KIDS-OF-LONDON,0,0,0,8,700,1,0,2022-07-19 16:04:23,"45 cartes &quot;Enfant des rues&quot; (9 de chaque couleur)
9 tuiles &quot;Personnage&quot;
1 tuile &quot;Rappel des personnages&quot;
60 pièces : 
- 5 de 10
- 10 de 5
- 15 de 3
- 30 de 1
1 règle du jeu",NULL,1030,NULL
1031,11,599,2,NULL,4,1,2024-11-10 21:14:53,mosan-que-champignons_1031.png,MOSAÏQUE CHAMPIGNONS,RAVENSBURGER,2003,MOSAIQUE-CHAMPIGNONS,0,0,0,3,500,1,0,2022-07-19 19:58:20,"1 plaque perforée
200 champignons (rouges, bleus, verts, jaunes, blancs)
6 grandes images perforées
16 modèles de reproduction d'images",NULL,1031,NULL
1032,30,599,2,NULL,4,1,2024-11-10 21:14:53,les-formes-et-les-couleurs_1032.png,LES FORMES ET LES COULEURS,CLEMENTONI,NULL,LES-FORMES-ET-LES-COULEURS,0,0,0,3,400,1,0,2022-07-25 19:39:20,NULL,NULL,1032,NULL
1033,2,599,2,NULL,4,1,2024-11-10 21:14:53,taboo-2n-me-edition_1033.png,TABOO 2ÈME EDITION,MB,1994,TABOO-2EME-EDITION,0,0,0,14,800,1,0,2022-07-25 19:47:37,"1 plateau de jeu
501 cartes
2 pions
1 distributeur de cartes 
1 boîte de rangement pour les cartes (avec 4 supports en caoutchouc)
1 sablier (1 min)
1 alarme TABOO
1 livret d&#039;instructions",NULL,1033,NULL
1034,12,599,2,NULL,4,1,2024-11-10 21:14:53,cuisto-dingo_1034.png,CUISTO DINGO,GOLIATH,2013,CUISTO-DINGO,0,1,637,4,900,1,0,2022-07-25 19:54:02,"1 Cuisto Dingo
1 dé
16 dingo burgers (4 violets, 4 rouges, 4 jaunes et 4 verts)
1 règle du jeu",NULL,1034,NULL
1035,23,599,2,NULL,4,1,2024-11-10 21:14:53,mahjong_1035.png,MAHJONG,INCONNU,NULL,MAHJONG,0,0,0,8,1200,1,0,2022-07-25 20:22:11,"144 tuiles
4 tuiles blanches (de remplacement)
3 dés
Jetons",NULL,1035,NULL
1036,9,599,2,NULL,4,1,2024-11-10 21:14:53,reveille-pas-papa_1036.png,REVEILLE PAS PAPA!,PARKER,1992,REVEILLE-PAS-PAPA,0,0,0,6,800,1,0,2022-07-25 21:15:32,"1 figurine &quot;Papa&quot; et son bonnet
1 lit avec un réveil
1 plateau de jeu
1 roue
4 cartes-pions et leur support
16 cartes
1 carré de caoutchouc adhésif
1 feuille d'autocollants",NULL,1036,NULL
1037,96,599,2,NULL,4,1,2024-11-10 21:14:53,star-academy_1037.png,STAR ACADEMY,TF1 GAMES,NULL,STAR-ACADEMY,0,0,0,8,700,1,0,2022-07-25 22:13:54,"1 plateau de jeu
400 questions (132 cartes)
100 cartes &quot;Talents&quot; et &quot;Vie de star&quot;
1 livret de conseils et d'exercices
3 cartes &quot;arbitre&quot; : &quot;Directeur de casting&quot;, &quot;Nikos&quot;, &quot;Directeur d'Academy&quot;
1 CD 18 titres en versions instrumentales avec livret
8 pions
1 dé
1 règle du jeu
1 micro-casque",NULL,1037,NULL
1038,168,599,2,NULL,4,1,2024-11-10 21:14:53,domino-junior_1038.png,DOMINO JUNIOR,SCHMIDT SPIELE,NULL,DOMINO-JUNIOR,0,0,0,3,300,1,0,2022-07-26 12:12:56,28 tuiles de domino,NULL,1038,NULL
1039,14,599,2,NULL,4,1,2024-11-10 21:14:53,mistigri_1039.png,JEU DE MISTIGRI,VILAC,2011,JEU-DE-MISTIGRI,0,0,0,4,300,1,0,2022-07-26 12:31:06,"25 cartes
1 règle du jeu",NULL,1039,NULL
1040,115,599,4,3,8,1,2024-11-12 15:43:11,pictionary_1040.png,PICTIONARY,MATTEL GAMES,2015,PICTIONARY,0,1,559,8,1000,1,0,2022-07-26 21:26:45,"120 cartes adultes
80 cartes juniors
2 sabots à cartes
4 cartes catégories
2 feutres effaçables
2 ardoises effaçables
1 plateau de jeu
2 pions
1 sablier
1 dé
1 règle du jeu",NULL,1040,NULL
1041,147,599,2,NULL,4,1,2024-11-10 21:14:53,jeu-de-menteur-des-animaux-de-la-ferme_1041.png,JEU DE MENTEUR DES ANIMAUX DE LA FERME,AUZOU,2016,JEU-DE-MENTEUR-DES-ANIMAUX-DE-LA-FERME,0,0,0,5,300,1,0,2022-07-27 21:22:23,"41 cartes
1 règle du jeu",NULL,1041,NULL
1042,147,599,2,NULL,4,1,2024-11-10 21:14:53,escape-game-au-chnateau_1042.png,ESCAPE GAME AU CHÂTEAU,AUZOU,2019,ESCAPE-GAME-AU-CHATEAU,0,0,0,6,1000,1,0,2022-07-29 21:57:42,"1 château à monter
1 horloge
1 pion Max &amp; Enzo
9 enveloppes
1 carte miroir
1 filtre rouge
180 énigmes
1 sablier
1 bloc-notes
1 loupe
1 livret d'instructions",NULL,1042,NULL
1043,11,599,1,3,1,1,2024-11-12 15:41:38,mes-jeux-de-petite-section_1043.png,MES JEUX DE PETITE SECTION,RAVENSBURGER,2015,MES-JEUX-DE-PETITE-SECTION,0,1,1241,3,1000,1,0,2022-07-30 15:53:26,"1 plateau de jeu avec roulette intégré
4 pions personnages avec socle en plastique
26 jetons lettres
6 jetons papillons
8 jetons ronds &quot;objets du quotidien&quot;
10 planches activités numérotées
1 livret d&#039;instructions",NULL,1043,NULL
1044,33,599,3,3,8,2,2024-11-12 15:42:05,in-ze-boite_1044.png,IN ZE BOITE,MEGABLEU,2011,IN-ZE-BOITE,0,1,1092,7,700,1,0,2022-07-30 16:09:14,"1 console électronique
237 cartes : 
- 225 cartes &quot;ZE QUIZZ&quot;
- 10 cartes &quot;ZE MIME&quot;
- 2 cartes &quot;JOKER&quot;
10 cubes composés de 20 demi-cubes numérotés
2 masques
1 livret de jeu
1 boîte noire à 2 compartiments : vert et violet",NULL,1044,NULL
1045,12,599,2,NULL,4,1,2024-11-10 21:14:53,face-toche_1045.png,FACE TOCHE,GOLIATH,2014,FACE-TOCHE,0,0,0,6,700,1,0,2022-07-30 17:03:51,"1 masque à gribouillis
1 stylo effaçable
1 chiffon
1 plateau de jeu
4 pions
1 minuteur
1 flèche
56 cartes
1 règle du jeu",NULL,1045,NULL
1046,169,599,2,NULL,4,1,2024-11-10 21:14:53,le-lasso_1046.png,LE LASSO,JJA,NULL,LE-LASSO,0,0,0,6,500,1,0,2022-07-30 17:20:24,"1 table de jeu
60 jetons (lettres)",NULL,1046,NULL
1047,59,599,2,NULL,4,1,2024-11-10 21:14:53,loto-des-boutiques_1047.png,LOTO DES BOUTIQUES,FERNAND NATHAN,NULL,LOTO-DES-BOUTIQUES,0,0,0,3,400,1,0,2022-07-30 17:59:53,"4 planches
40 cartes",NULL,1047,NULL
1048,35,599,2,NULL,4,1,2024-11-10 21:14:53,uno-de-luxe_1048.png,UNO DE LUXE,MATTEL,2002,UNO-DE-LUXE,0,1,406,7,900,1,0,2022-07-30 19:52:19,"108 cartes
1 sabot distributeur
1 carnet de scores
1 règle du jeu",NULL,1048,NULL
1049,10,599,2,NULL,4,1,2024-11-10 21:14:53,time-s-up-kids_1049.png,TIME'S UP KIDS,REPOS PRODUCTION,2015,TIME-S-UP-KIDS,0,0,0,4,700,1,0,2022-07-31 21:55:28,"220 cartes illustrées
1 timer
1 sac de rangement
1 règle du jeu",NULL,1049,NULL
1050,31,599,2,NULL,4,1,2024-11-10 21:14:53,monopoly_1050.png,MONOPOLY,MIRO COMPANY,1936,MONOPOLY,0,0,0,8,1500,1,0,2022-08-01 17:17:26,"Pions en métal.
Maisons en plastique.",NULL,1050,NULL
1051,170,599,2,NULL,4,1,2024-11-10 21:14:53,le-mot-le-plus-long_1051.png,LE MOT LE PLUS LONG,RTF,NULL,LE-MOT-LE-PLUS-LONG,0,0,0,10,0,1,0,2022-08-01 17:32:05,"1 plateau de jeu
3 série de cartes : 
- 70 cartes pour les consonnes (dos jaune) : B5, C5, D5, F3, G4, H4, J2, K1, L4, M4, N6, P3, Q1, R6, S7, T5, V2, W1, X1, Z1)
- 33 cartes pour les voyelles (dos bleu) : A5, E8, I7, O6, U6, Y1)
- 6 cartes spéciales noires (dos bleu clair)
1 dé
8 pions de couleur
Des jetons
1 sabot pour les cartes
1 sablier
1 règle du jeu",NULL,1051,NULL
1052,171,599,2,NULL,4,1,2024-11-10 21:14:53,snakes-ladders_1052.png,SNAKES &amp; LADDERS,FAMILY GAMES,NULL,SNAKES-and-amp-LADDERS,0,0,0,5,500,1,0,2022-08-01 17:45:54,NULL,NULL,1052,NULL
1053,30,599,2,NULL,4,1,2024-11-10 21:14:53,j-apprends-l-anglais_1053.png,J'APPRENDS L'ANGLAIS,CLEMENTONI,NULL,J-APPRENDS-L-ANGLAIS,0,0,0,5,400,1,0,2022-08-01 17:49:26,"10 cartes-puzzles des chiffres
8 cartes-puzzles des métiers
8 cartes-puzzles des mots
6 cartes-puzzles des couleurs
La roulette des couleurs
1 flèche en plastique
1 règle du jeu",NULL,1053,NULL
1054,138,599,2,NULL,4,1,2024-11-10 21:14:53,fantacolor-evolution-barbapapa_1054.png,FANTACOLOR EVOLUTION BARBAPAPA,QUERCETTI,2011,FANTACOLOR-EVOLUTION-BARBAPAPA,0,0,0,3,700,1,0,2022-08-01 18:34:23,"1 support transparent
8 planches illustrées recto-verso
50 pions de 5 couleurs différentes
1 planche pour magnets (1 côté illustré, 1 côté quadrillé)
23 personnages Barbapapa magnétiques
48 lettres magnétiques
2 supports de planche en plastique",NULL,1054,NULL
1055,172,599,2,NULL,4,1,2024-11-10 21:14:53,jeux-de-cartes-asterix-na-l-attaque_1055.png,JEUX DE CARTES ASTÉRIX À L'ATTAQUE!!!,KELLOGG'S,2006,JEUX-DE-CARTES-ASTERIX-A-L-ATTAQUE,0,0,0,5,200,1,0,2022-08-05 20:26:21,"28 cartes : 
- 20 cartes Gaulois
- 7 cartes Romains
- 1 carte Sanglier&quot;
1 règle du jeu",NULL,1055,NULL
1056,172,599,2,NULL,4,1,2024-11-10 21:14:53,jeux-de-cartes-astnnrix-cnnsar-l-implacable_1056.png,JEUX DE CARTES ASTÉRIX CÉSAR L'IMPLACABLE,KELLOGG'S,2006,JEUX-DE-CARTES-ASTERIX-CESAR-L-IMPLACABLE,0,0,0,5,200,1,0,2022-08-05 20:30:12,"27 cartes : 
- 26 cartes Gaulois
- 1 carte Jules César
2 règles du jeu",NULL,1056,NULL
1057,30,599,2,NULL,4,1,2024-11-10 21:14:53,loto-planes_1057.png,MEMO PLANES,CLEMENTONI,NULL,MEMO-PLANES,0,0,0,4,300,1,0,2022-08-05 20:54:31,48 cartes (24 paires),NULL,1057,NULL
1058,173,599,2,NULL,4,1,2024-11-10 21:14:53,le-loto-des-animaux_1058.png,LE LOTO DES ANIMAUX,LANGUE AU CHAT,2018,LE-LOTO-DES-ANIMAUX,0,0,0,3,400,1,0,2022-08-05 21:04:31,"6 planches
36 cartes
1 livre",NULL,1058,NULL
1059,29,599,2,NULL,4,1,2024-11-10 21:14:53,doudous-lan-age_1059.png,DOUDOUS - LAÇAGE,DJECO,NULL,DOUDOUS-LACAGE,0,0,0,2,500,1,0,2022-08-05 21:15:08,"4 doudous en bois
2 boutons en bois
4 lacets",NULL,1059,NULL
1060,11,599,2,NULL,4,1,2024-11-10 21:14:53,memory-teddy_1060.png,MEMORY TEDDY,RAVENSBURGER,2002,MEMORY-TEDDY,0,0,0,3,400,1,0,2022-08-05 21:21:40,"24 grandes cartes en forme d'ours
1 règle du jeu",NULL,1060,NULL
1061,11,599,2,NULL,4,1,2024-11-10 21:14:53,crache-dragon_1061.png,CRACHE DRAGON,RAVENSBURGER,2012,CRACHE-DRAGON,0,0,0,4,800,1,0,2022-08-06 14:11:44,"1 soufflerie (volcan)
1 boule de feu
1 plateau de jeu représentant un volcan divisé en 6 secteurs
6 séparations (barres rocheuses)
2 obstacles (arche et yeux de dragon)
4 planches dragon de couleurs différentes
24 fruits du dragon sous forme de jetons (6 bleus, 6 rouges, 6 jaunes, 6 verts)
1 règle du jeu",NULL,1061,NULL
1062,30,599,2,NULL,4,1,2024-11-10 21:14:53,memo-jake-and-the-never-land-pirates_1062.png,MEMO JAKE AND THE NEVER LAND PIRATES,CLEMENTONI,NULL,MEMO-JAKE-AND-THE-NEVER-LAND-PIRATES,0,0,0,4,400,1,0,2022-08-06 14:26:45,48 cartes (24 paires),NULL,1062,NULL
1063,19,599,2,NULL,4,1,2024-11-10 21:14:53,gare-au-crochet_1063.png,GARE AU CROCHET!,ASMODEE,2013,GARE-AU-CROCHET,0,0,0,4,700,1,0,2022-08-06 16:50:00,"1 plateau de jeu
1 tourniquet
4 pions
4 socles
2 troncs d'arbre
2 feuillages d'arbre
1 hamac
4 élastiques
1 figurine capitaine Crochet
3 tonneaux
3 têtes d'idole
3 sacs
3 coffres au trésor
1 pince en feuilles
1 canne à pêche
1 pelle
1 épée
1 règle du jeu",NULL,1063,NULL
1064,6,599,2,NULL,4,1,2024-11-10 21:14:53,power-quest_1064.png,POWER QUEST,DUJARDIN,2015,POWER-QUEST,0,0,0,7,800,1,0,2022-08-08 16:13:43,"2 gilets avec détecteur de mouvement
2 puces non électroniques
1 règle du jeu",NULL,1064,NULL
1065,4,599,2,NULL,4,1,2024-11-10 21:14:53,cui-cui_1065.png,CUI-CUI,HABA,NULL,CUI-CUI,0,0,0,3,300,1,0,2022-08-11 19:49:46,"4 lots de 4 cartes « oiseau »
20 tuiles nourriture
1 dé (avec une feuille de 6 autocollants)
1 règle du jeu.",NULL,1065,NULL
1066,4,599,2,NULL,4,1,2024-11-10 21:14:53,princesse-mina-et-ses-diamants_1066.png,PRINCESSE MINA ET SES DIAMANTS,HABA,NULL,PRINCESSE-MINA-ET-SES-DIAMANTS,0,0,0,4,300,1,0,2022-08-11 19:56:11,"4 amulettes
4 cordons à enfiler
36 plaquettes de pierres précieuses de 4 formes différentes (dont 4 noires sans valeur)
1 règle du jeu",NULL,1066,NULL
1067,4,599,2,NULL,4,1,2024-11-10 21:14:53,ma-preminure-pn-che_1067.png,MA PREMIÈRE PÊCHE,HABA,NULL,MA-PREMIERE-PECHE,0,0,0,2,600,1,0,2022-08-11 20:08:48,"1 canne à pêche magnétique avec ver
6 habitants de la mer en bois
1 mer (fond de la boîte)
4 planches puzzles
1 dé en bois
1 règle du jeu",NULL,1067,NULL
1068,103,599,2,NULL,4,1,2024-11-10 21:14:53,le-p-tit-bac_1068.png,LE P&#039;TIT BAC,OXYBUL,2016,LE-P-and-039-TIT-BAC,0,0,0,7,500,1,0,2022-08-12 12:59:55,"12 disques-thèmes recto-verso
1 plateau alphabétique
1 bloc-score
1 règle du jeu",NULL,1068,NULL
1069,11,599,1,3,1,1,2024-11-12 15:41:12,abc_1069.png,ABC,RAVENSBURGER,2012,ABC,0,1,467,3,500,1,0,2022-08-12 13:05:00,"26 paires images-lettres
2 cartes alphabet
1 règle du jeu",NULL,1069,NULL
1070,2,599,2,3,2,1,2024-11-12 15:40:36,qui-est-ce-littlest-pet-shop_1070.png,QUI EST-CE? LITTLEST PET SHOP,MB,2008,QUI-EST-CE-LITTLEST-PET-SHOP,0,1,538,6,900,1,0,2022-08-12 13:39:06,"48 cartes Petshop et leurs cadres
2 indicateurs de scores
24 cartes Petshop Mystérieux
2 plateaux de jeu
1 règle du jeu",NULL,1070,NULL
1071,63,599,2,NULL,4,1,2024-11-10 21:14:53,cluedo_1071.png,CLUEDO,MIRO,1974,CLUEDO,0,0,0,8,1200,1,0,2022-08-12 15:12:30,"1 plateau de jeu
6 pions
6 armes
21 cartes
2 dés
1 étui
1 carnet de notes
1 règle du jeu",NULL,1071,NULL
1072,11,3,2,NULL,4,1,2024-11-10 21:14:54,le-petit-pn-cheur_1072.png,LE PETIT PÊCHEUR,RAVENSBURGER,1989,LE-PETIT-PECHEUR,0,0,0,3,300,1,0,2022-08-12 15:18:55,"1 bassin
2 cannes à pêche à aimants
1 planche prédécoupée de poissons en carton
14 anneaux en métal
1 règle du jeu",NULL,1072,NULL
1073,2,599,2,NULL,4,1,2024-11-10 21:14:54,bourricot_1073.png,BOURRICOT,MB,1989,BOURRICOT,0,0,0,4,800,1,0,2022-08-12 15:30:00,"1 mule
1 socle
1 selle
11 objets : seau, caisse, chapeau, pioche, fers à cheval, botte, banjo, pelle, poêle, corde, gourde.",NULL,1073,NULL
1074,2,599,2,NULL,4,1,2024-11-10 21:14:54,docteur-maboul-the-simpsons_1074.png,DOCTEUR MABOUL - THE SIMPSONS,MB,2008,DOCTEUR-MABOUL-THE-SIMPSONS,0,0,0,6,700,1,0,2022-08-12 20:49:54,"1 support de jeu + 1 plateau patient &quot;Homer&quot; en carton + 1 feuille de métal
2 attaches
1 compartiment à piles + 1 pince
24 cartes 
12 pièces anatomiques
Des billets de banque
1 règle du jeu",NULL,1074,NULL
1075,16,599,2,NULL,4,1,2024-11-10 21:14:54,docteur-maboul_1075.png,DOCTEUR MABOUL,MB / HASBRO,1999,DOCTEUR-MABOUL,0,1,622,6,1200,1,0,2022-08-12 20:58:07,"1 support de jeu + 1 plateau patient en carton + 1 feuille de métal
2 attaches
1 compartiment à piles + 1 pince
1 élastique 
24 cartes 
11 pièces anatomiques
Des billets de 50 et 200 (27 de chaque)
1 règle du jeu",NULL,1075,NULL
1076,6,599,2,NULL,4,1,2024-11-10 21:14:54,le-cochon-qui-rit_1076.png,LE COCHON QUI RIT,DUJARDIN,2010,LE-COCHON-QUI-RIT,0,0,0,4,800,1,0,2022-08-13 14:18:42,"4 corps de petits cochons
36 attributs : 
- 4 x 4 pattes
- 4 x 2 yeux
- 4 x 2 oreilles
- 4 queues
1 gobelet
3 dés",NULL,1076,NULL
1077,2,599,2,NULL,4,1,2024-11-10 21:14:54,docteur-maboul-les-bons-voyages_1077.png,DOCTEUR MABOUL - LES BONS VOYAGES,MB,2003,DOCTEUR-MABOUL-LES-BONS-VOYAGES,0,0,0,6,400,1,0,2022-08-13 14:39:54,"1 plateau en forme de lit avec seringue reliée
1 tiroir amovible
12 pions &quot;virus&quot;
12 cartes
1 règle du jeu",NULL,1077,NULL
1078,88,599,2,NULL,4,1,2024-11-10 21:14:54,le-petit-lynx-preminures-lectures_1078.png,LE PETIT LYNX - PREMIÈRES LECTURES,EDUCA,NULL,LE-PETIT-LYNX-PREMIERES-LECTURES,0,0,0,4,500,1,0,2022-08-13 15:06:40,"22 puzzles de 4, 5 et 6 pièces
1 règle du jeu",NULL,1078,NULL
1079,81,599,2,NULL,4,1,2024-11-10 21:14:54,plume-viens-avec-moi_1079.png,"PLUME, VIENS AVEC MOI!",SELECTA,2002,PLUME-VIENS-AVEC-MOI,0,0,0,5,500,1,0,2022-08-14 10:56:18,"1 plateau de jeu
12 pions
1 feuille avec 12 images autocollantes
1 montgolfière
1 dé spécial
1 règle du jeu",NULL,1079,NULL
1080,4,599,2,NULL,4,1,2024-11-10 21:14:54,na-toi-de-deviner_1080.png,A TOI DE DEVINER!,HABA,NULL,A-TOI-DE-DEVINER,0,1,189,5,400,1,0,2022-08-14 11:26:04,"1 bandeau
1 point d&#039;interrogation
40 cartes
10 pions
1 règle du jeu",NULL,1080,NULL
1081,94,599,2,NULL,4,1,2024-11-10 21:14:54,loto-dora-l-exploratrice_1081.png,LOTO DORA L'EXPLORATRICE,UNIVERSITY GAMES,2005,LOTO-DORA-L-EXPLORATRICE,0,0,0,4,400,1,0,2022-08-17 15:07:27,"4 cartes-grilles
24 cartes",NULL,1081,NULL
1082,94,599,2,NULL,4,1,2024-11-10 21:14:54,loto-charlotte-aux-fraises_1082.png,LOTO CHARLOTTE AUX FRAISES,UNIVERSITY GAMES,2005,LOTO-CHARLOTTE-AUX-FRAISES,0,1,367,4,400,1,0,2022-08-17 15:29:30,"4 cartes-grilles
24 cartes",NULL,1082,NULL
